user_id,event_date,event_type,channel
U00679,2025-03-27,search,WEB
U00679,2025-03-10,purchase,WEB
U00679,2025-03-15,search,WEB
U00680,2025-02-13,search,WEB
U00680,2025-02-14,search,WEB
U00680,2025-02-16,search,WEB
U00680,2025-01-30,search,WEB
U00680,2025-02-21,search,WEB
U00680,2025-02-11,search,WEB
U00680,2025-02-21,search,WEB
U00680,2025-02-20,booking_start,WEB
U00680,2025-02-13,search,WEB
U00680,2025-02-13,search,WEB
U00681,2025-03-15,search,MOB
U00681,2025-03-10,search,MOB
U00681,2025-03-08,search,MOB
U00681,2025-03-07,search,MOB
U00681,2025-03-04,booking_start,MOB
U00681,2025-03-18,search,MOB
U00681,2025-03-10,booking_start,MOB
U00681,2025-03-26,search,MOB
U00681,2025-03-29,booking_start,MOB
U00681,2025-04-02,fare_click,MOB
U00681,2025-03-15,search,MOB
U00681,2025-03-15,fare_click,MOB
U00681,2025-03-18,booking_start,MOB
U00681,2025-03-11,purchase,MOB
U00681,2025-03-06,search,MOB
U00681,2025-04-02,booking_start,MOB
U00682,2025-01-18,search,WEB
U00682,2025-01-24,fare_click,WEB
U00682,2025-01-27,fare_click,WEB
U00682,2025-01-17,booking_start,WEB
U00682,2025-02-04,search,WEB
U00682,2025-02-07,search,WEB
U00682,2025-01-27,fare_click,WEB
U00682,2025-01-26,search,WEB
U00682,2025-01-29,search,WEB
U00682,2025-01-30,search,WEB
U00682,2025-01-26,fare_click,WEB
U00682,2025-02-15,search,WEB
U00682,2025-01-21,search,WEB
U00682,2025-02-10,purchase,WEB
U00682,2025-02-11,fare_click,WEB
U00682,2025-01-30,search,WEB
U00682,2025-02-07,fare_click,WEB
U00682,2025-01-27,search,WEB
U00682,2025-01-25,purchase,WEB
U00683,2025-03-31,search,BSP
U00683,2025-03-28,search,BSP
U00683,2025-04-10,fare_click,BSP
U00683,2025-03-31,booking_start,BSP
U00683,2025-03-28,fare_click,BSP
U00683,2025-03-20,fare_click,BSP
U00683,2025-04-02,purchase,BSP
U00683,2025-03-29,search,BSP
U00683,2025-03-16,booking_start,BSP
U00683,2025-03-14,search,BSP
U00683,2025-03-20,search,BSP
U00683,2025-03-29,fare_click,BSP
U00683,2025-03-28,purchase,BSP
U00683,2025-04-07,search,BSP
U00683,2025-03-22,search,BSP
U00684,2025-02-13,search,API
U00684,2025-02-21,search,API
U00684,2025-02-23,search,API
U00684,2025-02-21,search,API
U00684,2025-02-09,purchase,API
U00684,2025-02-09,search,API
U00684,2025-02-11,search,API
U00684,2025-02-19,booking_start,API
U00684,2025-02-06,fare_click,API
U00684,2025-02-06,booking_start,API
U00684,2025-02-11,fare_click,API
U00684,2025-02-14,search,API
U00684,2025-02-14,fare_click,API
U00685,2025-04-19,search,MOB
U00685,2025-04-03,search,MOB
U00685,2025-04-04,search,MOB
U00685,2025-04-03,search,MOB
U00685,2025-03-25,search,MOB
U00685,2025-03-29,fare_click,MOB
U00685,2025-04-05,fare_click,MOB
U00685,2025-03-26,fare_click,MOB
U00685,2025-04-23,fare_click,MOB
U00685,2025-04-11,fare_click,MOB
U00685,2025-04-12,fare_click,MOB
U00685,2025-04-22,search,MOB
U00685,2025-04-20,fare_click,MOB
U00685,2025-03-29,search,MOB
U00685,2025-04-01,booking_start,MOB
U00685,2025-04-16,fare_click,MOB
U00685,2025-04-17,search,MOB
U00685,2025-04-04,search,MOB
U00685,2025-04-03,search,MOB
U00686,2025-04-02,fare_click,WEB
U00686,2025-04-10,search,WEB
U00686,2025-03-23,fare_click,WEB
U00686,2025-03-22,search,WEB
U00686,2025-03-27,search,WEB
U00686,2025-03-31,fare_click,WEB
U00686,2025-03-20,fare_click,WEB
U00686,2025-04-03,fare_click,WEB
U00686,2025-03-22,fare_click,WEB
U00686,2025-03-29,search,WEB
U00686,2025-03-20,fare_click,WEB
U00687,2025-02-07,booking_start,BSP
U00687,2025-02-01,fare_click,BSP
U00687,2025-02-17,search,BSP
U00687,2025-02-14,search,BSP
U00687,2025-02-03,search,BSP
U00687,2025-02-13,booking_start,BSP
U00687,2025-02-14,search,BSP
U00687,2025-02-07,search,BSP
U00687,2025-02-27,search,BSP
U00687,2025-02-14,booking_start,BSP
U00687,2025-02-25,search,BSP
U00687,2025-02-26,purchase,BSP
U00687,2025-01-30,fare_click,BSP
U00687,2025-01-29,search,BSP
U00687,2025-01-29,booking_start,BSP
U00687,2025-02-01,fare_click,BSP
U00687,2025-02-11,fare_click,BSP
U00687,2025-01-29,search,BSP
U00687,2025-02-13,search,BSP
U00688,2025-01-28,search,MOB
U00688,2025-02-04,booking_start,MOB
U00688,2025-01-18,fare_click,MOB
U00688,2025-01-14,search,MOB
U00688,2025-01-29,search,MOB
U00688,2025-01-24,search,MOB
U00689,2025-03-05,search,WEB
U00689,2025-03-13,booking_start,WEB
U00689,2025-03-07,search,WEB
U00689,2025-03-05,search,WEB
U00689,2025-03-08,search,WEB
U00690,2025-02-22,search,MOB
U00690,2025-02-23,purchase,MOB
U00690,2025-02-28,purchase,MOB
U00690,2025-02-21,search,MOB
U00690,2025-02-22,booking_start,MOB
U00691,2025-01-30,search,WEB
U00691,2025-01-08,booking_start,WEB
U00691,2025-01-17,search,WEB
U00691,2025-01-17,fare_click,WEB
U00691,2025-01-16,search,WEB
U00691,2025-02-01,fare_click,WEB
U00691,2025-01-17,purchase,WEB
U00691,2025-01-21,search,WEB
U00691,2025-01-29,fare_click,WEB
U00691,2025-01-19,fare_click,WEB
U00691,2025-01-23,search,WEB
U00691,2025-01-23,booking_start,WEB
U00691,2025-01-13,search,WEB
U00691,2025-01-28,fare_click,WEB
U00691,2025-01-07,search,WEB
U00691,2025-01-17,search,WEB
U00691,2025-01-24,purchase,WEB
U00691,2025-01-15,search,WEB
U00691,2025-01-31,search,WEB
U00692,2025-04-19,search,MOB
U00692,2025-03-30,booking_start,MOB
U00692,2025-04-21,purchase,MOB
U00692,2025-04-15,fare_click,MOB
U00692,2025-04-15,booking_start,MOB
U00692,2025-04-03,search,MOB
U00692,2025-04-15,search,MOB
U00692,2025-04-07,fare_click,MOB
U00692,2025-04-14,search,MOB
U00692,2025-03-23,search,MOB
U00692,2025-04-14,search,MOB
U00692,2025-03-23,search,MOB
U00692,2025-04-17,search,MOB
U00692,2025-04-01,purchase,MOB
U00692,2025-04-16,search,MOB
U00693,2025-03-23,search,BSP
U00693,2025-04-06,fare_click,BSP
U00693,2025-04-07,fare_click,BSP
U00693,2025-03-29,search,BSP
U00693,2025-04-05,fare_click,BSP
U00693,2025-03-20,purchase,BSP
U00693,2025-03-24,purchase,BSP
U00693,2025-03-24,search,BSP
U00693,2025-04-02,search,BSP
U00693,2025-03-23,booking_start,BSP
U00693,2025-03-20,search,BSP
U00693,2025-03-17,search,BSP
U00693,2025-03-11,booking_start,BSP
U00693,2025-03-29,search,BSP
U00693,2025-03-31,fare_click,BSP
U00693,2025-03-10,booking_start,BSP
U00693,2025-03-31,search,BSP
U00694,2025-02-24,search,BSP
U00694,2025-02-19,search,BSP
U00694,2025-02-16,booking_start,BSP
U00694,2025-02-23,search,BSP
U00694,2025-03-05,search,BSP
U00695,2025-02-21,search,API
U00695,2025-01-27,search,API
U00695,2025-01-25,fare_click,API
U00695,2025-02-04,fare_click,API
U00695,2025-02-06,search,API
U00695,2025-02-11,booking_start,API
U00695,2025-02-07,search,API
U00695,2025-01-31,fare_click,API
U00695,2025-02-17,fare_click,API
U00695,2025-02-05,search,API
U00695,2025-02-02,search,API
U00696,2025-03-30,fare_click,MOB
U00696,2025-03-11,fare_click,MOB
U00696,2025-04-05,fare_click,MOB
U00696,2025-03-24,fare_click,MOB
U00696,2025-03-19,search,MOB
U00696,2025-03-31,search,MOB
U00696,2025-03-18,fare_click,MOB
U00696,2025-03-24,search,MOB
U00696,2025-03-08,fare_click,MOB
U00696,2025-04-03,fare_click,MOB
U00696,2025-03-23,fare_click,MOB
U00696,2025-04-02,booking_start,MOB
U00697,2025-02-03,fare_click,API
U00697,2025-02-05,search,API
U00697,2025-01-26,purchase,API
U00697,2025-01-25,search,API
U00697,2025-01-17,search,API
U00697,2025-01-10,purchase,API
U00698,2025-03-05,search,MOB
U00698,2025-03-24,booking_start,MOB
U00698,2025-03-18,purchase,MOB
U00698,2025-03-09,search,MOB
U00698,2025-03-16,booking_start,MOB
U00698,2025-03-25,search,MOB
U00698,2025-03-23,fare_click,MOB
U00698,2025-03-03,fare_click,MOB
U00698,2025-03-02,search,MOB
U00698,2025-03-09,purchase,MOB
U00698,2025-03-16,booking_start,MOB
U00698,2025-03-17,search,MOB
U00698,2025-03-20,fare_click,MOB
U00698,2025-03-16,fare_click,MOB
U00698,2025-03-21,booking_start,MOB
U00698,2025-03-10,search,MOB
U00698,2025-02-28,search,MOB
U00698,2025-03-20,fare_click,MOB
U00698,2025-03-05,booking_start,MOB
U00699,2025-02-16,purchase,WEB
U00699,2025-02-22,purchase,WEB
U00699,2025-01-30,fare_click,WEB
U00699,2025-02-17,search,WEB
U00699,2025-02-10,search,WEB
U00699,2025-02-08,search,WEB
U00699,2025-02-22,purchase,WEB
U00699,2025-02-13,fare_click,WEB
U00699,2025-02-01,booking_start,WEB
U00699,2025-02-14,fare_click,WEB
U00699,2025-02-28,fare_click,WEB
U00699,2025-02-20,fare_click,WEB
U00699,2025-02-14,purchase,WEB
U00700,2025-01-26,booking_start,WEB
U00700,2025-01-21,booking_start,WEB
U00700,2025-01-17,search,WEB
U00700,2025-01-09,booking_start,WEB
U00700,2025-01-08,search,WEB
U00700,2025-01-08,search,WEB
U00700,2025-01-26,booking_start,WEB
U00700,2025-01-30,search,WEB
U00700,2025-01-29,fare_click,WEB
U00700,2025-02-02,fare_click,WEB
U00700,2025-01-30,search,WEB
U00700,2025-01-29,search,WEB
U00700,2025-01-27,purchase,WEB
U00701,2025-02-14,fare_click,API
U00701,2025-02-26,search,API
U00701,2025-02-18,search,API
U00701,2025-02-11,fare_click,API
U00701,2025-02-04,booking_start,API
U00701,2025-02-07,fare_click,API
U00701,2025-02-11,fare_click,API
U00701,2025-02-19,search,API
U00701,2025-02-11,purchase,API
U00701,2025-02-06,purchase,API
U00701,2025-02-08,search,API
U00701,2025-02-26,fare_click,API
U00701,2025-03-03,fare_click,API
U00701,2025-02-27,booking_start,API
U00701,2025-03-02,search,API
U00702,2025-03-10,fare_click,MOB
U00702,2025-03-21,search,MOB
U00702,2025-03-17,search,MOB
U00702,2025-03-15,search,MOB
U00702,2025-03-23,search,MOB
U00702,2025-03-10,fare_click,MOB
U00702,2025-03-21,search,MOB
U00702,2025-03-26,purchase,MOB
U00702,2025-03-17,search,MOB
U00702,2025-04-02,fare_click,MOB
U00702,2025-03-21,search,MOB
U00702,2025-04-01,search,MOB
U00702,2025-03-21,fare_click,MOB
U00703,2025-02-04,search,API
U00703,2025-02-12,purchase,API
U00703,2025-01-23,purchase,API
U00703,2025-01-29,search,API
U00703,2025-01-27,search,API
U00703,2025-01-25,search,API
U00703,2025-02-11,purchase,API
U00703,2025-02-01,booking_start,API
U00703,2025-02-07,fare_click,API
U00703,2025-02-11,search,API
U00704,2025-03-09,fare_click,BSP
U00704,2025-02-27,fare_click,BSP
U00704,2025-03-10,search,BSP
U00704,2025-03-05,search,BSP
U00704,2025-03-10,fare_click,BSP
U00704,2025-02-20,search,BSP
U00704,2025-02-28,search,BSP
U00704,2025-03-15,search,BSP
U00704,2025-03-02,fare_click,BSP
U00704,2025-03-04,fare_click,BSP
U00704,2025-03-09,purchase,BSP
U00704,2025-03-09,booking_start,BSP
U00704,2025-03-18,search,BSP
U00705,2025-02-05,search,API
U00705,2025-01-20,purchase,API
U00705,2025-01-16,search,API
U00705,2025-02-05,purchase,API
U00705,2025-01-16,booking_start,API
U00705,2025-01-31,search,API
U00705,2025-01-18,booking_start,API
U00705,2025-02-04,search,API
U00705,2025-01-16,booking_start,API
U00705,2025-02-06,purchase,API
U00705,2025-01-18,fare_click,API
U00705,2025-01-31,booking_start,API
U00705,2025-02-01,search,API
U00705,2025-01-17,fare_click,API
U00705,2025-02-04,booking_start,API
U00705,2025-02-05,search,API
U00705,2025-01-14,search,API
U00706,2025-04-19,booking_start,API
U00706,2025-04-02,fare_click,API
U00706,2025-04-22,search,API
U00706,2025-04-22,search,API
U00706,2025-04-01,search,API
U00706,2025-04-23,purchase,API
U00706,2025-04-22,booking_start,API
U00706,2025-03-26,fare_click,API
U00706,2025-04-07,search,API
U00707,2025-02-09,search,WEB
U00707,2025-02-20,search,WEB
U00707,2025-02-08,search,WEB
U00707,2025-02-22,fare_click,WEB
U00707,2025-02-02,fare_click,WEB
U00707,2025-02-14,search,WEB
U00707,2025-01-31,booking_start,WEB
U00707,2025-02-12,fare_click,WEB
U00707,2025-02-08,search,WEB
U00708,2025-03-31,purchase,API
U00708,2025-03-17,search,API
U00708,2025-03-11,search,API
U00708,2025-03-15,fare_click,API
U00708,2025-03-31,booking_start,API
U00708,2025-03-17,search,API
U00708,2025-03-26,search,API
U00708,2025-03-30,fare_click,API
U00708,2025-03-25,fare_click,API
U00708,2025-03-30,search,API
U00708,2025-03-05,fare_click,API
U00708,2025-03-22,search,API
U00708,2025-03-13,fare_click,API
U00709,2025-04-17,search,MOB
U00709,2025-04-02,booking_start,MOB
U00709,2025-04-12,booking_start,MOB
U00709,2025-04-19,search,MOB
U00709,2025-04-27,search,MOB
U00709,2025-04-13,search,MOB
U00709,2025-04-15,fare_click,MOB
U00709,2025-04-04,search,MOB
U00709,2025-04-16,search,MOB
U00709,2025-04-23,search,MOB
U00709,2025-03-30,search,MOB
U00709,2025-04-01,search,MOB
U00710,2025-04-15,search,WEB
U00710,2025-04-03,booking_start,WEB
U00710,2025-04-06,search,WEB
U00710,2025-04-24,search,WEB
U00710,2025-04-09,search,WEB
U00710,2025-04-16,purchase,WEB
U00710,2025-04-03,purchase,WEB
U00710,2025-04-20,search,WEB
U00710,2025-04-08,fare_click,WEB
U00711,2025-03-10,booking_start,API
U00711,2025-03-14,search,API
U00711,2025-03-01,search,API
U00711,2025-03-13,search,API
U00711,2025-03-16,search,API
U00711,2025-03-15,search,API
U00712,2025-01-27,fare_click,BSP
U00712,2025-02-17,booking_start,BSP
U00712,2025-02-12,search,BSP
U00712,2025-01-31,search,BSP
U00712,2025-02-10,search,BSP
U00712,2025-02-12,search,BSP
U00712,2025-02-09,booking_start,BSP
U00712,2025-02-25,search,BSP
U00712,2025-01-29,search,BSP
U00712,2025-02-11,fare_click,BSP
U00712,2025-02-18,search,BSP
U00712,2025-01-27,search,BSP
U00712,2025-01-30,search,BSP
U00712,2025-01-28,search,BSP
U00712,2025-02-11,search,BSP
U00712,2025-02-22,search,BSP
U00712,2025-02-08,search,BSP
U00713,2025-02-23,search,API
U00713,2025-03-14,search,API
U00713,2025-03-04,search,API
U00713,2025-03-01,booking_start,API
U00713,2025-03-07,fare_click,API
U00713,2025-03-11,search,API
U00713,2025-03-18,search,API
U00713,2025-02-28,search,API
U00713,2025-02-21,fare_click,API
U00713,2025-03-06,booking_start,API
U00713,2025-03-06,search,API
U00713,2025-03-15,fare_click,API
U00713,2025-02-27,purchase,API
U00713,2025-03-13,purchase,API
U00713,2025-03-03,search,API
U00714,2025-03-31,search,API
U00714,2025-04-04,purchase,API
U00714,2025-04-12,search,API
U00714,2025-03-30,search,API
U00714,2025-04-05,search,API
U00714,2025-04-15,search,API
U00714,2025-03-20,search,API
U00714,2025-03-29,search,API
U00714,2025-03-26,search,API
U00714,2025-03-27,search,API
U00714,2025-03-23,search,API
U00714,2025-04-16,search,API
U00714,2025-03-26,search,API
U00715,2025-02-06,booking_start,API
U00715,2025-02-15,booking_start,API
U00715,2025-02-18,search,API
U00715,2025-02-27,fare_click,API
U00715,2025-02-07,purchase,API
U00715,2025-02-12,booking_start,API
U00715,2025-03-03,search,API
U00716,2025-01-27,search,WEB
U00716,2025-01-15,fare_click,WEB
U00716,2025-01-01,fare_click,WEB
U00716,2025-01-22,search,WEB
U00716,2025-01-10,fare_click,WEB
U00716,2025-01-10,fare_click,WEB
U00716,2025-01-28,search,WEB
U00716,2025-01-30,booking_start,WEB
U00716,2025-01-22,search,WEB
U00716,2025-01-27,search,WEB
U00716,2025-01-25,search,WEB
U00716,2025-01-21,search,WEB
U00717,2025-02-10,purchase,MOB
U00717,2025-02-02,fare_click,MOB
U00717,2025-02-12,search,MOB
U00717,2025-02-09,search,MOB
U00717,2025-01-29,search,MOB
U00717,2025-01-31,search,MOB
U00717,2025-01-31,search,MOB
U00717,2025-02-04,purchase,MOB
U00717,2025-02-06,booking_start,MOB
U00718,2025-03-14,search,BSP
U00718,2025-03-12,search,BSP
U00718,2025-03-18,search,BSP
U00718,2025-02-24,booking_start,BSP
U00718,2025-03-05,booking_start,BSP
U00718,2025-03-24,fare_click,BSP
U00718,2025-03-14,search,BSP
U00719,2025-01-06,fare_click,API
U00719,2025-01-29,search,API
U00719,2025-01-29,fare_click,API
U00719,2025-01-08,fare_click,API
U00719,2025-02-03,search,API
U00719,2025-01-16,fare_click,API
U00719,2025-01-12,booking_start,API
U00720,2025-04-07,booking_start,MOB
U00720,2025-04-03,search,MOB
U00720,2025-03-23,purchase,MOB
U00720,2025-04-03,fare_click,MOB
U00720,2025-03-23,fare_click,MOB
U00720,2025-03-25,booking_start,MOB
U00720,2025-04-07,search,MOB
U00720,2025-04-10,purchase,MOB
U00720,2025-03-23,search,MOB
U00720,2025-04-16,search,MOB
U00720,2025-03-28,search,MOB
U00720,2025-03-22,search,MOB
U00720,2025-03-25,search,MOB
U00720,2025-04-13,booking_start,MOB
U00720,2025-04-16,purchase,MOB
U00720,2025-04-18,search,MOB
U00720,2025-04-17,search,MOB
U00720,2025-04-05,search,MOB
U00721,2025-03-12,fare_click,MOB
U00721,2025-04-01,search,MOB
U00721,2025-03-18,search,MOB
U00721,2025-04-03,search,MOB
U00721,2025-04-02,search,MOB
U00721,2025-04-02,fare_click,MOB
U00721,2025-04-07,search,MOB
U00721,2025-04-05,search,MOB
U00721,2025-04-05,search,MOB
U00721,2025-03-14,fare_click,MOB
U00721,2025-03-28,search,MOB
U00722,2025-01-20,search,WEB
U00722,2025-01-15,fare_click,WEB
U00722,2025-01-24,fare_click,WEB
U00722,2025-01-27,booking_start,WEB
U00722,2025-01-12,search,WEB
U00722,2025-01-06,fare_click,WEB
U00722,2025-01-12,search,WEB
U00722,2025-02-02,fare_click,WEB
U00722,2025-02-01,booking_start,WEB
U00722,2025-01-12,purchase,WEB
U00722,2025-01-09,purchase,WEB
U00722,2025-01-14,search,WEB
U00722,2025-01-28,fare_click,WEB
U00723,2025-02-01,booking_start,BSP
U00723,2025-01-23,search,BSP
U00723,2025-02-01,booking_start,BSP
U00723,2025-01-28,purchase,BSP
U00723,2025-01-22,search,BSP
U00723,2025-01-14,search,BSP
U00723,2025-01-26,search,BSP
U00723,2025-01-21,search,BSP
U00723,2025-01-07,fare_click,BSP
U00723,2025-01-21,purchase,BSP
U00723,2025-01-23,booking_start,BSP
U00723,2025-01-08,fare_click,BSP
U00723,2025-01-16,fare_click,BSP
U00723,2025-01-30,search,BSP
U00723,2025-01-04,search,BSP
U00723,2025-01-30,search,BSP
U00723,2025-02-01,booking_start,BSP
U00723,2025-01-26,fare_click,BSP
U00724,2025-03-17,fare_click,WEB
U00724,2025-03-19,search,WEB
U00724,2025-03-12,search,WEB
U00724,2025-03-23,purchase,WEB
U00724,2025-03-04,booking_start,WEB
U00724,2025-03-08,purchase,WEB
U00724,2025-03-13,purchase,WEB
U00724,2025-03-22,fare_click,WEB
U00724,2025-03-23,booking_start,WEB
U00724,2025-03-16,booking_start,WEB
U00724,2025-03-13,fare_click,WEB
U00724,2025-02-27,search,WEB
U00724,2025-03-01,search,WEB
U00724,2025-03-03,search,WEB
U00725,2025-02-08,search,MOB
U00725,2025-02-09,purchase,MOB
U00725,2025-02-15,fare_click,MOB
U00725,2025-02-07,search,MOB
U00725,2025-02-07,search,MOB
U00725,2025-01-26,purchase,MOB
U00725,2025-02-20,fare_click,MOB
U00725,2025-02-11,booking_start,MOB
U00726,2025-03-02,search,MOB
U00726,2025-02-23,search,MOB
U00726,2025-03-04,search,MOB
U00726,2025-03-20,search,MOB
U00726,2025-03-10,search,MOB
U00726,2025-03-21,search,MOB
U00726,2025-03-02,purchase,MOB
U00726,2025-03-13,search,MOB
U00726,2025-03-01,search,MOB
U00726,2025-03-13,booking_start,MOB
U00726,2025-03-14,search,MOB
U00726,2025-03-09,purchase,MOB
U00726,2025-03-09,search,MOB
U00726,2025-03-06,purchase,MOB
U00726,2025-03-02,fare_click,MOB
U00726,2025-02-26,search,MOB
U00726,2025-03-17,search,MOB
U00726,2025-03-02,search,MOB
U00727,2025-02-24,fare_click,MOB
U00727,2025-02-09,search,MOB
U00727,2025-03-05,booking_start,MOB
U00727,2025-02-10,search,MOB
U00727,2025-02-13,booking_start,MOB
U00727,2025-02-28,search,MOB
U00727,2025-03-06,booking_start,MOB
U00727,2025-02-07,search,MOB
U00727,2025-02-21,purchase,MOB
U00727,2025-02-07,search,MOB
U00727,2025-02-11,search,MOB
U00727,2025-03-04,fare_click,MOB
U00728,2025-03-22,booking_start,WEB
U00728,2025-04-05,fare_click,WEB
U00728,2025-03-26,fare_click,WEB
U00728,2025-03-20,search,WEB
U00728,2025-03-18,fare_click,WEB
U00728,2025-04-01,fare_click,WEB
U00728,2025-03-19,fare_click,WEB
U00728,2025-03-22,booking_start,WEB
U00728,2025-03-17,search,WEB
U00728,2025-03-15,search,WEB
U00728,2025-03-22,fare_click,WEB
U00728,2025-04-01,search,WEB
U00728,2025-03-22,search,WEB
U00729,2025-03-17,search,BSP
U00729,2025-03-22,search,BSP
U00729,2025-03-19,search,BSP
U00729,2025-03-23,fare_click,BSP
U00729,2025-03-23,fare_click,BSP
U00729,2025-03-30,search,BSP
U00729,2025-04-13,fare_click,BSP
U00729,2025-03-30,search,BSP
U00729,2025-03-19,search,BSP
